OrderID,CustomerID,ProductID,Quantity,OrderDate,Status
1001,C001,P001,1,2025-01-01,Delivered
1002,C002,P002,2,2025-01-02,Delivered
1003,C003,P003,1,2025-01-02,Delivered
1004,C001,P004,1,2025-01-03,Delivered
1005,C004,P005,1,2025-01-03,Delivered
1006,C005,P006,1,2025-01-04,Delivered
1007,C002,P001,1,2025-01-04,Delivered
1008,C006,P007,1,2025-01-05,Delivered
1009,C007,P004,2,2025-01-05,Delivered
1010,C008,P005,2,2025-01-06,Delivered
1011,C003,P001,1,2025-01-06,Delivered
1012,C009,P006,1,2025-01-07,Delivered
1013,C010,P002,3,2025-01-07,Delivered
1014,C006,P001,1,2025-01-08,Delivered
1015,C005,P003,2,2025-01-08,Delivered
